WarehouseCode,TradingName,ProductKey,DateValue,WIPQty,DressMass,WIPMass,TapDate,PeriodStart
WUN1,,DW3650C,2025-06-30,104.0,11.3,,2025-06-10,2025-05-22
XUZ1,Xuzhou,OU8000S1450-5A,2025-06-30,2.0,885.0,,2025-06-10,2025-05-22
WOD1,Wodonga,OC7495BU114-1UNMACH,2025-06-30,16.0,4.2,,2025-06-10,2025-05-29
XUZ1,Xuzhou,OU8000S1450-5A,2025-06-30,1.0,885.0,,2025-06-10,2025-05-22
WUN1,,DW3650C,2025-06-30,101.0,11.3,,2025-06-10,2025-05-22
XUZ1,Xuzhou,OU8000S1450-5A,2025-06-30,2.0,885.0,,2025-06-10,2025-05-22
WOD1,Wodonga,OC7495BU114-1UNMACH,2025-06-30,42.0,4.2,,2025-06-10,2025-05-29
XUZ1,Xuzhou,OU8000S1450-5A,2025-06-30,3.0,885.0,,2025-06-10,2025-05-22
WUN1,,DW3650C,2025-06-30,51.0,11.3,,2025-06-10,2025-05-22
WOD1,Wodonga,DELB100X410-4R,2025-06-30,21.0,104.0,,2025-06-10,2025-05-29
WUN1,,DW3650C,2025-06-30,73.0,11.3,,2025-06-10,2025-05-22
MTJ1,Mt Joli,1979-201-01B,2025-06-30,18.0,141.520704,,2025-06-10,2025-06-04
WUN1,,DW3650C,2025-06-30,73.0,11.3,,2025-06-10,2025-05-22
MTJ1,Mt Joli,1979-201-01B,2025-06-30,18.0,141.520704,,2025-06-10,2025-06-04
WUN1,,DW3650C,2025-06-30,16.0,11.3,,2025-06-10,2025-05-22
MTJ1,Mt Joli,1990-208-01B,2025-06-30,1.0,2932.925872,,2025-06-10,2025-06-04
MER1,Merlimau,BK58328A,,2.0,1374.0,,2025-06-10,
WOD1,Wodonga,DLLA70X400-5,2025-06-30,12.0,58.0,,2025-06-10,2025-05-29
WOD1,Wodonga,PA9WC2,2025-06-30,14.0,15.4,,2025-06-10,2025-05-29
WOD1,Wodonga,T610EPA,2025-06-30,30.0,25.4,,2025-06-10,2025-05-29
WOD1,Wodonga,OC7495BU114-2UNMACH,2025-06-30,116.0,7.5,,2025-06-10,2025-05-29
WOD1,Wodonga,OC7495BU114-2UNMACH,2025-06-30,24.0,7.5,,2025-06-10,2025-05-29
WOD1,Wodonga,T810EP-1,2025-06-30,16.0,77.0,,2025-06-10,2025-05-29
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,4.0,640.0,,2025-06-11,2025-05-22
MER1,Merlimau,BK53602A,,2.0,1401.0,,2025-06-11,
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,2.0,640.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,2044-204-04J,2025-06-30,1.0,2677.553576,,2025-06-11,2025-06-04
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,2.0,640.0,,2025-06-11,2025-05-22
MER1,Merlimau,BK59070A,,1.0,645.0,,2025-06-11,
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,6.0,640.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,2044-204-04J,2025-06-30,1.0,2677.553576,,2025-06-11,2025-06-04
XUZ1,Xuzhou,DP4100XS76-4A,2025-06-30,3.0,1820.0,,2025-06-11,2025-05-22
MER1,Merlimau,BK53576B,,2.0,616.0,,2025-06-11,
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,4.0,793.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,3.0,1788.966848,,2025-06-11,2025-06-04
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,6.0,793.0,,2025-06-11,2025-05-22
WUN1,,717083C,2025-06-30,77.0,2.5,,2025-06-11,2025-05-22
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,4.0,793.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,1.0,1788.966848,,2025-06-11,2025-06-04
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,2.0,793.0,,2025-06-11,2025-05-22
WUN1,,717083C,2025-06-30,27.0,2.5,,2025-06-11,2025-05-22
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,4.0,793.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,3.0,1788.966848,,2025-06-11,2025-06-04
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,4.0,793.0,,2025-06-11,2025-05-22
WUN1,,BK-CST01046C,2025-06-30,168.0,3.25,,2025-06-11,2025-05-22
XUZ1,Xuzhou,DP4100XS76-4A,2025-06-30,3.0,1820.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,3.0,1788.966848,,2025-06-11,2025-06-04
XUZ1,Xuzhou,OC7495EB260-1,2025-06-30,4.0,321.0,,2025-06-11,2025-05-22
MER1,Merlimau,BK57178A,,2.0,1675.0,,2025-06-11,
XUZ1,Xuzhou,BK002067B-RB,2025-06-30,1.0,1351.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,3.0,1788.966848,,2025-06-11,2025-06-04
XUZ1,Xuzhou,A416TG2,2025-06-30,24.0,144.0,,2025-06-11,2025-05-22
WUN1,,BK-CST04054C,2025-06-30,13.0,26.0,,2025-06-11,2025-05-22
XUZ1,Xuzhou,A416TG2,2025-06-30,24.0,144.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,2.0,1788.966848,,2025-06-11,2025-06-04
XUZ1,Xuzhou,BK002067A-RB,2025-06-30,2.0,1354.0,,2025-06-11,2025-05-22
WUN1,,BK-CST04054C,2025-06-30,50.0,26.0,,2025-06-11,2025-05-22
XUZ1,Xuzhou,OU8000S1450-5A,2025-06-30,3.0,885.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,2.0,1788.966848,,2025-06-11,2025-06-04
XUZ1,Xuzhou,OU8000S1450-5A,2025-06-30,1.0,885.0,,2025-06-11,2025-05-22
WUN1,,BK-CST04054C,2025-06-30,39.0,26.0,,2025-06-11,2025-05-22
XUZ1,Xuzhou,OU8000S1450-5A,2025-06-30,1.0,885.0,,2025-06-11,2025-05-22
WOD1,Wodonga,DELB120X380-2L,2025-06-30,1.0,110.0,,2025-06-11,2025-05-29
XUZ1,Xuzhou,OU8000S1450-5A,2025-06-30,1.0,885.0,,2025-06-11,2025-05-22
WUN1,,BK-CST04054C,2025-06-30,9.0,26.0,,2025-06-11,2025-05-22
XUZ1,Xuzhou,OU8000S1450-5A,2025-06-30,2.0,885.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,1980-209-02B,2025-06-30,1.0,5062.993904,,2025-06-11,2025-06-04
XUZ1,Xuzhou,OU8000S1450-5A,2025-06-30,1.0,885.0,,2025-06-11,2025-05-22
WUN1,,BK-CST04054C,2025-06-30,7.0,26.0,,2025-06-11,2025-05-22
XUZ1,Xuzhou,BK002067C-RB,2025-06-30,1.0,1338.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,1980-209-01B,2025-06-30,1.0,5009.92364,,2025-06-11,2025-06-04
XUZ1,Xuzhou,DELP10-7,2025-06-30,24.0,235.0,,2025-06-11,2025-05-22
WUN1,,BK-CST04054C,2025-06-30,48.0,26.0,,2025-06-11,2025-05-22
XUZ1,Xuzhou,DELP10-7,2025-06-30,24.0,235.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,1980-209-01B,2025-06-30,1.0,5009.92364,,2025-06-11,2025-06-04
XUZ1,Xuzhou,BL996S1400-1A,2025-06-30,2.0,887.0,,2025-06-11,2025-05-22
WUN1,,BK-CST04054C,2025-06-30,63.0,26.0,,2025-06-11,2025-05-22
XUZ1,Xuzhou,BL996S1400-1A,2025-06-30,1.0,887.0,,2025-06-11,2025-05-22
MTJ1,Mt Joli,2004-107-01A,2025-06-30,2.0,1400.692096,,2025-06-11,2025-06-04
XUZ1,Xuzhou,BL996S1400-1A,2025-06-30,1.0,887.0,,2025-06-11,2025-05-22
MER1,Merlimau,BK54328A,,1.0,1261.0,,2025-06-11,
MTJ1,Mt Joli,2004-107-01A,2025-06-30,2.0,1400.692096,,2025-06-11,2025-06-04
WUN1,,BK-CST01046C,2025-06-30,270.0,3.25,,2025-06-11,2025-05-22
MTJ1,Mt Joli,1990-208-02B,2025-06-30,1.0,2846.2898,,2025-06-11,2025-06-04
WUN1,,BK-CST01046C,2025-06-30,144.0,3.25,,2025-06-11,2025-05-22
WOD1,Wodonga,BK6697-7,2025-06-30,15.0,79.0,,2025-06-11,2025-05-29
WUN1,,BK-CST01046C,2025-06-30,42.0,3.25,,2025-06-11,2025-05-22
MTJ1,Mt Joli,2045-200-03E,2025-06-30,1.0,2774.168672,,2025-06-11,2025-06-04
WUN1,,BK-CST01046C,2025-06-30,132.0,3.25,,2025-06-11,2025-05-22
MTJ1,Mt Joli,2045-200-03E,2025-06-30,1.0,2774.168672,,2025-06-11,2025-06-04
MER1,Merlimau,BK51363-4,,2.0,594.0,,2025-06-11,
MTJ1,Mt Joli,2045-200-03E,2025-06-30,1.0,2774.168672,,2025-06-11,2025-06-04
WUN1,,BK-CST01458C,2025-06-30,106.0,5.0,,2025-06-11,2025-05-22
WOD1,Wodonga,PCLWC-2M,2025-06-30,15.0,54.0,,2025-06-11,2025-05-29
WUN1,,BK-CST01458C,2025-06-30,118.0,5.0,,2025-06-11,2025-05-22
WOD1,Wodonga,AE441,2025-06-30,6.0,11.2,,2025-06-11,2025-05-29
WUN1,,BK-CST01458C,2025-06-30,124.0,5.0,,2025-06-11,2025-05-22
WOD1,Wodonga,T810EP-1,2025-06-30,8.0,77.0,,2025-06-11,2025-05-29
MER1,Merlimau,BK59669A,,2.0,1064.0,,2025-06-11,
WOD1,Wodonga,T810EP-1,2025-06-30,2.0,77.0,,2025-06-11,2025-05-29
WUN1,,BK-CST01795C,2025-06-30,20.0,10.04,,2025-06-11,2025-05-22
WOD1,Wodonga,T810EP-1,2025-06-30,6.0,77.0,,2025-06-11,2025-05-29
WUN1,,BK-CST01621C,2025-06-30,8.0,31.0,,2025-06-11,2025-05-22
WOD1,Wodonga,T810EP-1,2025-06-30,4.0,77.0,,2025-06-11,2025-05-29
WUN1,,BK-CST01621C,2025-06-30,7.0,31.0,,2025-06-11,2025-05-22
WOD1,Wodonga,BA390TB50MM,2025-06-30,3.0,12.0,,2025-06-11,2025-05-29
WUN1,,BK-CST01621C,2025-06-30,62.0,31.0,,2025-06-11,2025-05-22
WOD1,Wodonga,DLLA70X400-5,2025-06-30,5.0,58.0,,2025-06-11,2025-05-29
WUN1,,BK-CST01621C,2025-06-30,2.0,31.0,,2025-06-11,2025-05-22
WOD1,Wodonga,DLLA70X400-5,2025-06-30,2.0,58.0,,2025-06-11,2025-05-29
WUN1,,BK-CST01376C,2025-06-30,5.0,0.775,,2025-06-11,2025-05-22
WOD1,Wodonga,ETUFFTB,2025-06-30,4.0,8.0,,2025-06-11,2025-05-29
WUN1,,BK-CST01376C,2025-06-30,7.0,0.775,,2025-06-11,2025-05-22
WOD1,Wodonga,6/100-50CCSTD,2025-06-30,76.0,19.6,,2025-06-11,2025-05-29
MER1,Merlimau,BK53637A,,2.0,620.0,,2025-06-11,
MTJ1,Mt Joli,2031-105-01B,2025-06-30,8.0,705.33556,,2025-06-11,2025-06-04
MER1,Merlimau,BK53531A,,2.0,861.0,,2025-06-11,
MTJ1,Mt Joli,2031-105-01B,2025-06-30,2.0,705.33556,,2025-06-11,2025-06-04
WUN1,,BK-CST01108C,2025-06-30,228.0,4.8,,2025-06-11,2025-05-22
MTJ1,Mt Joli,1979-201-01B,2025-06-30,6.0,141.520704,,2025-06-11,2025-06-04
WUN1,,BK-CST01535C,2025-06-30,49.0,21.8,,2025-06-11,2025-05-22
WOD1,Wodonga,T710-ET1A,2025-06-30,14.0,120.4,,2025-06-11,2025-05-29
WUN1,,BK-CST01108C,2025-06-30,148.0,4.8,,2025-06-11,2025-05-22
WOD1,Wodonga,T710-ET4,2025-06-30,2.0,112.0,,2025-06-11,2025-05-29
MER1,Merlimau,2018-102-01A,,1.0,968.0,,2025-06-11,
WOD1,Wodonga,AE1497-1,2025-06-30,80.0,11.0,,2025-06-11,2025-05-29
MER1,Merlimau,BK62247A,,2.0,828.0,,2025-06-11,
WOD1,Wodonga,AE1497-1,2025-06-30,60.0,11.0,,2025-06-11,2025-05-29
WUN1,,BK-CST01534C,2025-06-30,85.0,7.38,,2025-06-11,2025-05-22
WOD1,Wodonga,T690HEPC,2025-06-30,42.0,42.4,,2025-06-11,2025-05-29
WOD1,Wodonga,T690HEPC,2025-06-30,42.0,42.4,,2025-06-11,2025-05-29
WOD1,Wodonga,T610LAL,2025-06-30,18.0,40.0,,2025-06-11,2025-05-29
WOD1,Wodonga,Z15EP,2025-06-30,18.0,63.0,,2025-06-11,2025-05-29
WOD1,Wodonga,T710-ET5,2025-06-30,2.0,112.0,,2025-06-11,2025-05-29
WOD1,Wodonga,Z17WC,2025-06-30,10.0,20.0,,2025-06-11,2025-05-29
XUZ1,Xuzhou,BK002065B-RB,2025-06-30,1.0,1011.0,,2025-06-12,2025-05-22
WUN1,,41096634C,2025-06-30,10.0,7.5,,2025-06-12,2025-05-22
XUZ1,Xuzhou,BK002065B-RB,2025-06-30,2.0,1011.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2045-200-04E,2025-06-30,1.0,2769.17916,,2025-06-12,2025-06-04
XUZ1,Xuzhou,A416TG2,2025-06-30,24.0,144.0,,2025-06-12,2025-05-22
WUN1,,41096634C,2025-06-30,2.0,7.5,,2025-06-12,2025-05-22
COI2,Coimbatore,BK57794C,2025-06-30,2.0,2397.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2045-200-04E,2025-06-30,1.0,2769.17916,,2025-06-12,2025-06-04
COI2,Coimbatore,BK57794C,2025-06-30,2.0,2397.0,,2025-06-12,2025-05-22
MER1,Merlimau,BK54328A,2025-06-30,1.0,1261.0,,2025-06-12,2025-06-12
COI2,Coimbatore,BK57794C,2025-06-30,2.0,2397.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2045-200-04E,2025-06-30,1.0,2769.17916,,2025-06-12,2025-06-04
XUZ1,Xuzhou,DP4100XS76-4A,2025-06-30,3.0,1820.0,,2025-06-12,2025-05-22
WUN1,,D01678,2025-06-30,23352.0,0.02,,2025-06-12,2025-05-22
XUZ1,Xuzhou,DP4100XS76-4A,2025-06-30,3.0,1820.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,1990-208-02B,2025-06-30,2.0,2846.2898,,2025-06-12,2025-06-04
XUZ1,Xuzhou,DP4100XS76-4A,2025-06-30,3.0,1820.0,,2025-06-12,2025-05-22
MER1,Merlimau,BK59670A,2025-06-30,2.0,1290.0,,2025-06-12,2025-06-12
XUZ1,Xuzhou,DP4100XS76-4A,2025-06-30,3.0,1820.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,1990-208-02B,2025-06-30,2.0,2846.2898,,2025-06-12,2025-06-04
XUZ1,Xuzhou,DP4100XS76-4A,2025-06-30,3.0,1820.0,,2025-06-12,2025-05-22
MER1,Merlimau,BK59670A,2025-06-30,2.0,1290.0,,2025-06-12,2025-06-12
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,2.0,793.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,1990-208-02B,2025-06-30,2.0,2846.2898,,2025-06-12,2025-06-04
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,4.0,793.0,,2025-06-12,2025-05-22
MER1,Merlimau,BK002506-1-001,2025-06-30,1.0,454.0,,2025-06-12,2025-06-12
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,4.0,793.0,,2025-06-12,2025-05-22
WOD1,Wodonga,Z15EPL,2025-06-30,20.0,63.0,,2025-06-12,2025-05-29
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,6.0,793.0,,2025-06-12,2025-05-22
MER1,Merlimau,BK53576B,2025-06-30,6.0,616.0,,2025-06-12,2025-06-12
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,4.0,793.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,1990-106-01D,2025-06-30,2.0,2690.254152,,2025-06-12,2025-06-04
COI2,Coimbatore,BK002508B,2025-06-30,1.0,3580.0,,2025-06-12,2025-05-22
MER1,Merlimau,BK59070A,2025-06-30,1.0,645.0,,2025-06-12,2025-06-12
XUZ1,Xuzhou,BK003230A,2025-06-30,2.0,625.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2034-202-03A,2025-06-30,1.0,1880.592432,,2025-06-12,2025-06-04
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,4.0,640.0,,2025-06-12,2025-05-22
WUN1,,41098863C,2025-06-30,4.0,15.0,,2025-06-12,2025-05-22
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,4.0,640.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2045-200-01E,2025-06-30,1.0,3228.667856,,2025-06-12,2025-06-04
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,2.0,640.0,,2025-06-12,2025-05-22
WUN1,,41098863C,2025-06-30,8.0,15.0,,2025-06-12,2025-05-22
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,4.0,640.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2045-200-01E,2025-06-30,1.0,3228.667856,,2025-06-12,2025-06-04
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,4.0,640.0,,2025-06-12,2025-05-22
WUN1,,BKD3298-1C,2025-06-30,5.0,17.0,,2025-06-12,2025-05-22
XUZ1,Xuzhou,BK57305A,2025-06-30,2.0,1050.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,1980-209-02B,2025-06-30,1.0,5062.993904,,2025-06-12,2025-06-04
XUZ1,Xuzhou,DELP10-7,2025-06-30,20.0,235.0,,2025-06-12,2025-05-22
WUN1,,BKD3298-1C,2025-06-30,3.0,17.0,,2025-06-12,2025-05-22
XUZ1,Xuzhou,DELP10-7,2025-06-30,12.0,235.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2045-200-02E,2025-06-30,1.0,3184.21584,,2025-06-12,2025-06-04
COI2,Coimbatore,BK57906A,2025-06-30,1.0,3265.0,,2025-06-12,2025-05-22
WUN1,,BKD3298-1C,2025-06-30,47.0,17.0,,2025-06-12,2025-05-22
COI2,Coimbatore,BK57906A,2025-06-30,2.0,3265.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2045-200-02E,2025-06-30,1.0,3184.21584,,2025-06-12,2025-06-04
COI2,Coimbatore,BK57906A,2025-06-30,1.0,3265.0,,2025-06-12,2025-05-22
MER1,Merlimau,2018-102-01A,2025-06-30,2.0,968.0,,2025-06-12,2025-06-12
COI2,Coimbatore,BK57794B,2025-06-30,2.0,2438.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2045-200-02E,2025-06-30,1.0,3184.21584,,2025-06-12,2025-06-04
COI2,Coimbatore,BK57794B,2025-06-30,2.0,2438.0,,2025-06-12,2025-05-22
WUN1,,SL2WC,2025-06-30,50.0,29.5,,2025-06-12,2025-05-22
COI2,Coimbatore,BK57794B,2025-06-30,2.0,2438.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,1.0,1788.966848,,2025-06-12,2025-06-04
XUZ1,Xuzhou,BK002065C-RB,2025-06-30,1.0,999.0,,2025-06-12,2025-05-22
WUN1,,SL2WC,2025-06-30,8.0,29.5,,2025-06-12,2025-05-22
XUZ1,Xuzhou,BK002065C-RB,2025-06-30,2.0,999.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,1.0,1788.966848,,2025-06-12,2025-06-04
XUZ1,Xuzhou,BK002065A-RB,2025-06-30,2.0,1004.0,,2025-06-12,2025-05-22
WUN1,,S6AC,2025-06-30,10.0,19.7,,2025-06-12,2025-05-22
COI2,Coimbatore,BK52850A,2025-06-30,2.0,1022.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,1.0,1788.966848,,2025-06-12,2025-06-04
COI2,Coimbatore,BK57794B,2025-06-30,2.0,2438.0,,2025-06-12,2025-05-22
WUN1,,S6AC,2025-06-30,50.0,19.7,,2025-06-12,2025-05-22
COI2,Coimbatore,BK002808A,2025-06-30,2.0,3381.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,1.0,1788.966848,,2025-06-12,2025-06-04
COI2,Coimbatore,BK002808A,2025-06-30,4.0,3381.0,,2025-06-12,2025-05-22
WUN1,,P1-N32C,2025-06-30,59.0,21.2,,2025-06-12,2025-05-22
COI2,Coimbatore,BK59677A,2025-06-30,1.0,2102.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,1.0,1788.966848,,2025-06-12,2025-06-04
COI2,Coimbatore,BK59677A,2025-06-30,2.0,2102.0,,2025-06-12,2025-05-22
WUN1,,P1-N32C,2025-06-30,100.0,21.2,,2025-06-12,2025-05-22
COI2,Coimbatore,BK59677A,2025-06-30,2.0,2102.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,1.0,1788.966848,,2025-06-12,2025-06-04
COI2,Coimbatore,BK59677A,2025-06-30,1.0,2102.0,,2025-06-12,2025-05-22
WUN1,,D06202C,2025-06-30,8.0,19.9,,2025-06-12,2025-05-22
XUZ1,Xuzhou,OU8000S1450-5A,2025-06-30,2.0,885.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,2.0,1788.966848,,2025-06-12,2025-06-04
XUZ1,Xuzhou,OU8000S1450-5A,2025-06-30,1.0,885.0,,2025-06-12,2025-05-22
WUN1,,T2/20C,2025-06-30,4.0,6.8,,2025-06-12,2025-05-22
XUZ1,Xuzhou,DELP45-1,2025-06-30,12.0,181.0,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2044-204-04J,2025-06-30,1.0,2677.553576,,2025-06-12,2025-06-04
XUZ1,Xuzhou,DELP45-1,2025-06-30,4.0,181.0,,2025-06-12,2025-05-22
WUN1,,T2/20C,2025-06-30,2.0,6.8,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2044-204-04J,2025-06-30,1.0,2677.553576,,2025-06-12,2025-06-04
WUN1,,CHILL_65,2025-06-30,272.0,1.5,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2044-204-04J,2025-06-30,1.0,2677.553576,,2025-06-12,2025-06-04
WUN1,,D00244SC,2025-06-30,49.0,27.8,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2044-204-04J,2025-06-30,1.0,2677.553576,,2025-06-12,2025-06-04
WUN1,,D00244SC,2025-06-30,66.0,27.8,,2025-06-12,2025-05-22
MTJ1,Mt Joli,2035-303-01D,2025-06-30,2.0,2308.78328,,2025-06-12,2025-06-04
WUN1,,D00244SC,2025-06-30,7.0,27.8,,2025-06-12,2025-05-22
WOD1,Wodonga,AE1332,2025-06-30,50.0,42.0,,2025-06-12,2025-05-29
WUN1,,D00244SC,2025-06-30,66.0,27.8,,2025-06-12,2025-05-22
WOD1,Wodonga,PA9WC1,2025-06-30,10.0,16.5,,2025-06-12,2025-05-29
WUN1,,D00240C,2025-06-30,48.0,18.25,,2025-06-12,2025-05-22
WOD1,Wodonga,T610LAL,2025-06-30,46.0,40.0,,2025-06-12,2025-05-29
WUN1,,D00244SC,2025-06-30,15.0,27.8,,2025-06-12,2025-05-22
WOD1,Wodonga,T610LAL,2025-06-30,8.0,40.0,,2025-06-12,2025-05-29
WUN1,,D00244SC,2025-06-30,4.0,27.8,,2025-06-12,2025-05-22
WOD1,Wodonga,T810WC7,2025-06-30,6.0,11.8,,2025-06-12,2025-05-29
MER1,Merlimau,BK58328A,2025-06-30,2.0,1374.0,,2025-06-12,2025-06-12
WOD1,Wodonga,T610EPA,2025-06-30,6.0,25.4,,2025-06-12,2025-05-29
MER1,Merlimau,BK58328A,2025-06-30,2.0,1374.0,,2025-06-12,2025-06-12
WOD1,Wodonga,ETUFFTB,2025-06-30,4.0,8.0,,2025-06-12,2025-05-29
WOD1,Wodonga,DLLA70X400-5,2025-06-30,10.0,58.0,,2025-06-12,2025-05-29
WOD1,Wodonga,T710EPA,2025-06-30,29.0,49.6,,2025-06-12,2025-05-29
WOD1,Wodonga,T710EPA,2025-06-30,30.0,49.6,,2025-06-12,2025-05-29
WOD1,Wodonga,T710EPA,2025-06-30,26.0,49.6,,2025-06-12,2025-05-29
MTJ1,Mt Joli,2076-200-02D,2025-06-30,1.0,2667.12096,,2025-06-12,2025-06-04
WOD1,Wodonga,Z15WC,2025-06-30,44.0,10.0,,2025-06-12,2025-05-29
WOD1,Wodonga,T810SA,2025-06-30,4.0,83.0,,2025-06-12,2025-05-29
WOD1,Wodonga,T810SA,2025-06-30,8.0,83.0,,2025-06-12,2025-05-29
MTJ1,Mt Joli,1759-101-01B,2025-06-30,2.0,407.325616,,2025-06-12,2025-06-04
WOD1,Wodonga,T810EP-1,2025-06-30,18.0,77.0,,2025-06-12,2025-05-29
WOD1,Wodonga,T710HLG,2025-06-30,10.0,63.0,,2025-06-12,2025-05-29
WOD1,Wodonga,T710HLG,2025-06-30,30.0,63.0,,2025-06-12,2025-05-29
XUZ1,Xuzhou,BK57305A,2025-06-30,3.0,1050.0,,2025-06-13,2025-05-22
MER1,Merlimau,BK59070A,2025-06-30,2.0,645.0,,2025-06-13,2025-06-12
XUZ1,Xuzhou,BK57305A,2025-06-30,2.0,1050.0,,2025-06-13,2025-05-22
MTJ1,Mt Joli,1671-02-02M,2025-06-30,4.0,639.56472,,2025-06-13,2025-06-04
COI2,Coimbatore,BK52472A,2025-06-30,3.0,666.0,,2025-06-13,2025-05-22
MER1,Merlimau,BK59070A,2025-06-30,2.0,645.0,,2025-06-13,2025-06-12
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,2.0,640.0,,2025-06-13,2025-05-22
MTJ1,Mt Joli,2044-204-04J,2025-06-30,1.0,2677.553576,,2025-06-13,2025-06-04
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,2.0,640.0,,2025-06-13,2025-05-22
MER1,Merlimau,BK59070A,2025-06-30,1.0,645.0,,2025-06-13,2025-06-12
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,2.0,640.0,,2025-06-13,2025-05-22
MTJ1,Mt Joli,2035-303-01D,2025-06-30,2.0,2308.78328,,2025-06-13,2025-06-04
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,4.0,640.0,,2025-06-13,2025-05-22
MER1,Merlimau,BK57178A,2025-06-30,2.0,1675.0,,2025-06-13,2025-06-12
XUZ1,Xuzhou,OU5500S1400-1A,2025-06-30,4.0,640.0,,2025-06-13,2025-05-22
MTJ1,Mt Joli,2035-303-01D,2025-06-30,2.0,2308.78328,,2025-06-13,2025-06-04
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,6.0,793.0,,2025-06-13,2025-05-22
MER1,Merlimau,BK57178A,2025-06-30,2.0,1675.0,,2025-06-13,2025-06-12
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,4.0,793.0,,2025-06-13,2025-05-22
MTJ1,Mt Joli,2034-202-02A,2025-06-30,2.0,1788.966848,,2025-06-13,2025-06-04
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,2.0,793.0,,2025-06-13,2025-05-22
WUN1,,300STDSC,2025-06-30,83.0,16.2,,2025-06-13,2025-05-22
XUZ1,Xuzhou,OK340S1400-2A,2025-06-30,4.0,793.0,,2025-06-13,2025-05-22
